run_id,frame_idx,ts,eye_distance_px,face_height_px,face_area_ratio,head_tilt_h,head_tilt_v,label
2faa0ca5,72,1756288851046,86,173,0.0748,85.3742,0.0243,correct
2faa0ca5,73,1756288851095,86,173,0.0748,85.3742,0.0235,correct
2faa0ca5,74,1756288851134,86,173,0.0748,85.3742,0.0227,correct
2faa0ca5,75,1756288851162,86,173,0.0748,85.3742,0.0232,correct
2faa0ca5,76,1756288851192,86,173,0.0748,85.3742,0.0233,correct
2faa0ca5,77,1756288851222,86,173,0.0748,85.3742,0.0218,correct
2faa0ca5,78,1756288851259,86,173,0.0748,85.3742,0.0232,correct
2faa0ca5,79,1756288851294,86,172,0.0743,85.3474,0.0227,correct
2faa0ca5,80,1756288851323,86,173,0.0748,85.3742,0.0222,correct
2faa0ca5,81,1756288851354,86,172,0.0743,85.3474,0.0223,correct
2faa0ca5,82,1756288851388,86,172,0.0743,85.3474,0.0226,correct
2faa0ca5,83,1756288851438,86,173,0.0748,85.7033,0.0239,correct
2faa0ca5,84,1756288851463,86,172,0.0748,85.3474,0.0247,correct
2faa0ca5,85,1756288851500,86,172,0.0743,85.3474,0.0224,correct
2faa0ca5,86,1756288851531,86,172,0.0743,85.3474,0.0234,correct
2faa0ca5,87,1756288851562,86,172,0.0743,85.3474,0.0219,correct
2faa0ca5,88,1756288851592,86,172,0.0743,85.3474,0.0222,correct
2faa0ca5,89,1756288851627,86,172,0.0743,85.3474,0.0235,correct
2faa0ca5,90,1756288851655,86,172,0.0738,85.3474,0.0214,correct
2faa0ca5,91,1756288851684,86,172,0.0738,85.3474,0.0228,correct
2faa0ca5,92,1756288851722,86,172,0.0738,85.3474,0.0222,correct
2faa0ca5,93,1756288851772,86,172,0.0743,85.3474,0.0232,correct
2faa0ca5,94,1756288851799,86,172,0.0743,85.3474,0.0236,correct
2faa0ca5,95,1756288851831,86,172,0.0738,85.3474,0.0224,correct
2faa0ca5,96,1756288851867,86,172,0.0743,85.3474,0.0224,correct
2faa0ca5,97,1756288851898,86,172,0.0743,85.3474,0.0225,correct
2faa0ca5,98,1756288851931,86,172,0.0743,85.3474,0.0238,correct
2faa0ca5,99,1756288851963,86,172,0.0743,85.3474,0.0243,correct
